"id_buffer","categoria_bruta","pixels","percentagem","Categoria_Limpa","Cores"
1,"Formação Florestal",694,78.3295711060948,"Formação Florestal","#006400"
1,"Formação Savânica",98,11.0609480812641,"Formação Savânica","#7cfc00"
1,"Pastagem",27,3.04740406320542,"Pastagem","#ffff00"
1,"Mosaico de Usos",67,7.56207674943567,"Mosaico de Usos","#f4a460"
2,"Formação Florestal",660,75,"Formação Florestal","#006400"
2,"Formação Savânica",10,1.13636363636364,"Formação Savânica","#7cfc00"
2,"Pastagem",164,18.6363636363636,"Pastagem","#ffff00"
2,"Cana",15,1.70454545454545,"Cana","#ff4500"
2,"Mosaico de Usos",31,3.52272727272727,"Mosaico de Usos","#f4a460"
3,"Formação Florestal",436,49.4331065759637,"Formação Florestal","#006400"
3,"Formação Savânica",104,11.7913832199546,"Formação Savânica","#7cfc00"
3,"Pastagem",203,23.015873015873,"Pastagem","#ffff00"
3,"Mosaico de Usos",139,15.7596371882086,"Mosaico de Usos","#f4a460"
4,"Formação Florestal",638,72.5824800910125,"Formação Florestal","#006400"
4,"Formação Savânica",68,7.73606370875996,"Formação Savânica","#7cfc00"
4,"Pastagem",114,12.9692832764505,"Pastagem","#ffff00"
4,"Mosaico de Usos",59,6.71217292377702,"Mosaico de Usos","#f4a460"
5,"Formação Florestal",507,57.4178935447339,"Formação Florestal","#006400"
5,"Formação Savânica",36,4.07701019252548,"Formação Savânica","#7cfc00"
5,"Pastagem",254,28.7655719139298,"Pastagem","#ffff00"
5,"Cana",9,1.01925254813137,"Cana","#ff4500"
5,"Mosaico de Usos",77,8.7202718006795,"Mosaico de Usos","#f4a460"
6,"Formação Florestal",881,100,"Formação Florestal","#006400"
7,"Formação Florestal",279,31.4543404735062,"Formação Florestal","#006400"
7,"Pastagem",108,12.1758737316798,"Pastagem","#ffff00"
7,"Cana",271,30.5524239007892,"Cana","#ff4500"
7,"Mosaico de Usos",229,25.8173618940248,"Mosaico de Usos","#f4a460"
8,"Formação Florestal",639,72.2033898305085,"Formação Florestal","#006400"
8,"Formação Savânica",61,6.89265536723164,"Formação Savânica","#7cfc00"
8,"Pastagem",146,16.4971751412429,"Pastagem","#ffff00"
8,"Mosaico de Usos",39,4.40677966101695,"Mosaico de Usos","#f4a460"
9,"Formação Florestal",208,23.5827664399093,"Formação Florestal","#006400"
9,"Pastagem",232,26.3038548752834,"Pastagem","#ffff00"
9,"Cana",337,38.2086167800454,"Cana","#ff4500"
9,"Mosaico de Usos",105,11.9047619047619,"Mosaico de Usos","#f4a460"
10,"Formação Florestal",618,69.7516930022573,"Formação Florestal","#006400"
10,"Formação Savânica",10,1.12866817155756,"Formação Savânica","#7cfc00"
10,"Pastagem",246,27.765237020316,"Pastagem","#ffff00"
10,"Mosaico de Usos",12,1.35440180586907,"Mosaico de Usos","#f4a460"
11,"Formação Florestal",385,43.7003405221339,"Formação Florestal","#006400"
11,"Pastagem",388,44.0408626560726,"Pastagem","#ffff00"
11,"Cana",3,0.340522133938706,"Cana","#ff4500"
11,"Mosaico de Usos",105,11.9182746878547,"Mosaico de Usos","#f4a460"
12,"Formação Florestal",121,13.75,"Formação Florestal","#006400"
12,"Pastagem",388,44.0909090909091,"Pastagem","#ffff00"
12,"Cana",162,18.4090909090909,"Cana","#ff4500"
12,"Mosaico de Usos",209,23.75,"Mosaico de Usos","#f4a460"
13,"Formação Florestal",750,84.841628959276,"Formação Florestal","#006400"
13,"Formação Savânica",14,1.58371040723982,"Formação Savânica","#7cfc00"
13,"Pastagem",86,9.72850678733032,"Pastagem","#ffff00"
13,"Cana",13,1.47058823529412,"Cana","#ff4500"
13,"Mosaico de Usos",21,2.37556561085973,"Mosaico de Usos","#f4a460"
14,"Formação Florestal",882,100,"Formação Florestal","#006400"
15,"Formação Florestal",213,24.2045454545455,"Formação Florestal","#006400"
15,"Pastagem",351,39.8863636363636,"Pastagem","#ffff00"
15,"Mosaico de Usos",316,35.9090909090909,"Mosaico de Usos","#f4a460"
